category_ix,category,N,tp,tn,fp,fn,prevalence_r3,prevalence_nlp,percent_agreement,cohen_kappa,gwet_ac1
11,Diseases (patient–stated diagnosis),61,0,53,0,8,0.13114754098360656,0.0,0.8688524590163934,0.0,0.8505359877488514
3,Symptom – Nervous,61,8,49,1,3,0.18032786885245902,0.14754098360655737,0.9344262295081968,0.761252446183953,0.9096630877452794
0,Injuries & adverse effects,61,7,51,1,2,0.14754098360655737,0.13114754098360656,0.9508196721311475,0.7950727883538632,0.9353013964999115
14,Treatment/Medication,61,0,58,2,1,0.01639344262295082,0.03278688524590164,0.9508196721311475,-0.02234636871508233,0.9483415666901904
16,Uncodable/Unknown,61,0,58,2,1,0.01639344262295082,0.03278688524590164,0.9508196721311475,-0.02234636871508233,0.9483415666901904
9,Symptom – General,61,5,54,2,0,0.08196721311475409,0.11475409836065574,0.9672131147540983,0.8157099697885194,0.9601437438745507
7,Symptom – Skin/Hair/Nails,61,0,59,2,0,0.0,0.03278688524590164,0.9672131147540983,0.0,0.9661205220772008
1,Symptom – Respiratory,61,18,42,0,1,0.3114754098360656,0.29508196721311475,0.9836065573770492,0.961220597584234,0.9716080986734931
2,Symptom – Circulatory,61,8,52,1,0,0.13114754098360656,0.14754098360655737,0.9836065573770492,0.9316909294512877,0.9784337988333038
12,Abnormal test result,61,1,59,0,1,0.03278688524590164,0.01639344262295082,0.9836065573770492,0.6592178770949726,0.9827805222300635
8,Symptom – Eye/Ear,61,0,60,1,0,0.0,0.01639344262295082,0.9836065573770492,0.0,0.9833356098893593
5,Symptom – Genitourinary,61,0,61,0,0,0.0,0.0,1.0,,1.0
6,Symptom – Musculoskeletal,61,4,57,0,0,0.06557377049180328,0.06557377049180328,1.0,1.0,1.0
15,Administrative,61,9,52,0,0,0.14754098360655737,0.14754098360655737,1.0,1.0,1.0
10,Symptom – Psychological,61,0,61,0,0,0.0,0.0,1.0,,1.0
13,Diagnostic/Screening/Preventive,61,0,61,0,0,0.0,0.0,1.0,,1.0
4,Symptom – Digestive,61,8,53,0,0,0.13114754098360656,0.13114754098360656,1.0,1.0,1.0
