category,percent_agreement,gwet_ac1,prevalence,category_name
0,0.9708333333333332,0.961003238123977,0.14791666666666667,Injuries & adverse effects
1,0.9916666666666666,0.9872941923871034,0.22083333333333333,Symptom – Respiratory
2,0.9708333333333332,0.9655737704918032,0.08333333333333333,Symptom – Circulatory
3,0.9458333333333332,0.9182914533383961,0.21458333333333332,Symptom – Nervous
4,0.9833333333333334,0.9771003291827681,0.1625,Symptom – Digestive
5,0.9958333333333333,0.9957100340516047,0.014583333333333334,Symptom – Genitourinary
6,0.9875,0.985664366992205,0.06875,Symptom – Musculoskeletal
7,0.9791666666666667,0.9786393250026701,0.0125,Symptom – Skin/Hair/Nails
8,1.0,1.0,0.0,Symptom – Eye/Ear
9,0.9458333333333332,0.9360655737704916,0.08333333333333333,Symptom – General
10,1.0,1.0,0.0,Symptom – Psychological
11,1.0,1.0,0.0,Diseases (patient-stated diagnosis)
12,0.9791666666666666,0.9761072783203416,0.06875,Abnormal test result
13,0.9833333333333334,0.9830532410676459,0.008333333333333333,Diagnostic/Screening/Preventive
14,0.9875,0.9871835950016021,0.0125,Treatment/Medication
15,1.0,1.0,0.2,Administrative
16,0.9958333333333332,0.9957100340516046,0.014583333333333334,Uncodable/Unknown
