category_ix,category,N,tp,tn,fp,fn,prevalence_r3,prevalence_nlp,percent_agreement,cohen_kappa,gwet_ac1,category_code,category_label
0,RVC-INJ,33,0,33,0,0,0.0,0.0,1.0,,1.0,RVC-INJ,Injuries & adverse effects
14,RVC-TREAT,33,0,33,0,0,0.0,0.0,1.0,,1.0,RVC-TREAT,Treatment/Medication
13,RVC-DIAG,33,0,33,0,0,0.0,0.0,1.0,,1.0,RVC-DIAG,Diagnostic/Screening/Preventive
12,RVC-TEST,33,0,33,0,0,0.0,0.0,1.0,,1.0,RVC-TEST,Abnormal test result
11,RVC-DIS,33,0,33,0,0,0.0,0.0,1.0,,1.0,RVC-DIS,Diseases (patient-stated)
10,RVC-SYM-PSY,33,0,33,0,0,0.0,0.0,1.0,,1.0,RVC-SYM-PSY,Symptom – Psychological
9,RVC-SYM-GEN,33,0,33,0,0,0.0,0.0,1.0,,1.0,RVC-SYM-GEN,Symptom – General
15,RVC-ADMIN,33,0,33,0,0,0.0,0.0,1.0,,1.0,RVC-ADMIN,Administrative
8,RVC-SYM-EYE,33,0,33,0,0,0.0,0.0,1.0,,1.0,RVC-SYM-EYE,Symptom – Eye/Ear
6,RVC-SYM-MSK,33,0,33,0,0,0.0,0.0,1.0,,1.0,RVC-SYM-MSK,Symptom – Musculoskeletal
5,RVC-SYM-GU,33,0,33,0,0,0.0,0.0,1.0,,1.0,RVC-SYM-GU,Symptom – Genitourinary
4,RVC-SYM-DIG,33,0,33,0,0,0.0,0.0,1.0,,1.0,RVC-SYM-DIG,Symptom – Digestive
3,RVC-SYM-NERV,33,0,33,0,0,0.0,0.0,1.0,,1.0,RVC-SYM-NERV,Symptom – Nervous
2,RVC-SYM-CIRC,33,0,33,0,0,0.0,0.0,1.0,,1.0,RVC-SYM-CIRC,Symptom – Circulatory
1,RVC-SYM-RESP,33,0,33,0,0,0.0,0.0,1.0,,1.0,RVC-SYM-RESP,Symptom – Respiratory
7,RVC-SYM-SKIN,33,0,33,0,0,0.0,0.0,1.0,,1.0,RVC-SYM-SKIN,Symptom – Skin/Hair/Nails
16,RVC-UNCL,33,0,33,0,0,0.0,0.0,1.0,,1.0,RVC-UNCL,Uncodable/Unknown
